Date,Open,High,Low,Close,Adj Close,Volume,Simple Return,Log Return
2000-04-24,1.026785969734192,1.0758930444717407,1.0245540142059326,1.0758930444717407,0.9085649251937866,443620800,0.013669842078817274,0.013577252622162594
2000-04-25,1.0904020071029663,1.1495540142059326,1.089843988418579,1.145647048950195,0.9674707651138306,391641600,0.0648339356788179,0.06281885806313028
2000-04-26,1.130579948425293,1.1428569555282593,1.0714290142059326,1.083147048950195,0.914691150188446,366912000,-0.054554222027757726,-0.056098739992630764
2000-04-27,1.0463169813156128,1.1339290142059326,1.040876030921936,1.1316959857940674,0.9556889533996582,326603200,0.0448214713816415,0.043846030038707254
2000-04-28,1.135045051574707,1.1383930444717407,1.083147048950195,1.1077009439468384,0.9354257583618164,249580800,-0.02120270927665302,-0.02143071537480007
2000-05-01,1.114954948425293,1.1171879768371582,1.088170051574707,1.1099330186843872,0.9373109340667723,226195200,0.00201531301453306,0.002013284995531405
2000-05-02,1.1004459857940674,1.1272319555282593,1.0491069555282593,1.052454948425293,0.8887722492218018,236432000,-0.05178504067414702,-0.05317405208736215
2000-05-03,1.0619419813156128,1.082589030265808,0.9966520071029664,1.027343988418579,0.8675664663314819,489798400,-0.023859636604188883,-0.024148887954699272
2000-05-04,1.0279020071029663,1.0290180444717407,0.9871649742126464,0.9882810115814208,0.8345789909362793,399515200,-0.038022994981226854,-0.038764731909007775
2000-05-05,0.9893969893455504,1.0245540142059326,0.9885600209236144,1.010045051574707,0.8529581427574158,284076800,0.02202206384385219,0.021783080436785382
2000-05-08,1.000836968421936,1.0150669813156128,0.982142984867096,0.9832590222358704,0.8303381204605103,184900800,-0.026519498628362004,-0.026877483778139068
2000-05-09,0.9849330186843872,0.9933040142059326,0.9363840222358704,0.9414060115814208,0.7949942350387573,327140800,-0.04256565434109061,-0.043498128780707725
2000-05-10,0.9291290044784546,0.9375,0.8816959857940674,0.8867189884185791,0.7488122582435608,535091200,-0.05809095809725595,-0.05984656755750107
2000-05-11,0.9051340222358704,0.9308040142059326,0.8839290142059326,0.9179689884185792,0.775202214717865,499744000,0.03524242049162685,0.034635621988702875
2000-05-12,0.9464290142059326,0.986607015132904,0.9354069828987122,0.9609379768371582,0.8114883303642273,306913600,0.04680858098369689,0.04574608898807463
2000-05-15,0.9648439884185792,0.9648439884185792,0.8939729928970337,0.9017860293388368,0.7615360021591187,678932800,-0.06155643443780412,-0.06353255735583636
2000-05-16,0.9331750273704528,0.9737719893455504,0.9174110293388368,0.943638026714325,0.7968789339065552,440451200,0.04641006025615568,0.045365315833751654
2000-05-17,0.9252229928970336,0.9257810115814208,0.8962050080299377,0.9051340222358704,0.7643632292747498,398092800,-0.040803820063862184,-0.04165965782874604
2000-05-18,0.919642984867096,0.9369419813156128,0.8984379768371582,0.8995540142059326,0.7596509456634521,373777600,-0.006164979463714859,-0.006184061416598497
2000-05-19,0.8861610293388367,0.8861610293388367,0.8337050080299377,0.8392860293388367,0.7087562680244446,740667200,-0.066997451829087,-0.06934734697998801
2000-05-22,0.8370540142059326,0.8370540142059326,0.767857015132904,0.803013026714325,0.6781245470046997,755507200,-0.04321897724464063,-0.044180730059224176
2000-05-23,0.8080360293388367,0.8337050080299377,0.7645090222358704,0.7661830186843872,0.6470227241516113,517585600,-0.04586446986835413,-0.04694955249663372
2000-05-24,0.7695310115814209,0.8013389706611633,0.7410709857940674,0.7829239964485168,0.661159873008728,678462400,0.02184953994568528,0.02161425975523495
2000-05-25,0.7901790142059326,0.8272879719734192,0.767857015132904,0.7791569828987122,0.6579788327217102,406750400,-0.004811302707379839,-0.004822914283761447
2000-05-26,0.7857139706611633,0.8024550080299377,0.7611610293388367,0.7712050080299377,0.6512635350227356,181148800,-0.010205947919626812,-0.01025838569601235
2000-05-30,0.7823659777641296,0.7868300080299377,0.7299110293388367,0.7818080186843872,0.6602175831794739,713059200,0.013748732541006836,0.013655076178893274
2000-05-31,0.7756699919700623,0.814732015132904,0.7483260035514832,0.75,0.6333563923835754,433507200,-0.04068536112979659,-0.04153616732449146
2000-06-01,0.7299110293388367,0.7996649742126465,0.7176340222358704,0.7957590222358704,0.671998918056488,903840000,0.06101229282219012,0.059223445636537794
2000-06-02,0.8370540142059326,0.890625,0.794642984867096,0.8264510035514832,0.6979175806045532,792848000,0.038569500413818236,0.037844285940485896
2000-06-05,0.8331469893455505,0.8504459857940674,0.8007810115814209,0.8152899742126465,0.6884921789169312,323668800,-0.013505035479200234,-0.01359705792093868
2000-06-06,0.821150004863739,0.8638389706611633,0.806361973285675,0.8292409777641296,0.7002737522125244,525481600,0.01711213817145585,0.016967374676576347
2000-06-07,0.8359379768371582,0.8660709857940674,0.8180800080299377,0.8621649742126465,0.7280771136283875,337019200,0.03970356068325853,0.038935634717726084
2000-06-08,0.8716520071029663,0.8794639706611633,0.8314729928970337,0.8465399742126465,0.7148821353912354,238526400,-0.018123050416177233,-0.01828928440190161
2000-06-09,0.8638389706611633,0.8744419813156128,0.8426340222358704,0.8549110293388367,0.7219511866569519,252358400,0.009888415048793897,0.009839844600077792
2000-06-12,0.8604909777641296,0.8610489964485168,0.8113840222358704,0.8141739964485168,0.6875498294830322,290337600,-0.04765053068645497,-0.04882322193661169
2000-06-13,0.8141739964485168,0.8454239964485168,0.787388026714325,0.84375,0.7125260829925537,351456000,0.0363264630991198,0.035682213019327634
2000-06-14,0.8454239964485168,0.859375,0.8046879768371582,0.8074780106544495,0.6818953156471252,277446400,-0.042988976932299305,-0.04394036923846454
2000-06-15,0.814732015132904,0.8337050080299377,0.794642984867096,0.8247770071029663,0.6965036392211914,248572800,0.02142311765289473,0.02119686827554618
2000-06-16,0.8348209857940674,0.8370540142059326,0.7952010035514832,0.8141739964485168,0.6875498294830322,303564800,-0.012855366769039533,-0.01293871205640934
2000-06-19,0.8085939884185791,0.8738840222358704,0.8018969893455505,0.8627229928970337,0.7285481095314026,394004800,0.05962953998431919,0.05791935645707869
2000-06-20,0.8794639706611633,0.928013026714325,0.8783479928970337,0.904017984867096,0.7634211182594299,501390400,0.04786644597905476,0.04675614073517386
2000-06-21,0.9017860293388368,1.0167410373687744,0.8984379768371582,0.9933040142059326,0.8388209342956543,490000000,0.09876569331502516,0.0941874527958193
2000-06-22,0.9955360293388368,1.0290180444717407,0.9564729928970336,0.9598209857940674,0.8105449080467224,467712000,-0.03370925199032482,-0.03429050867895164
2000-06-23,0.9603790044784546,0.9754459857940674,0.9073659777641296,0.9229909777641296,0.7794430255889893,204965600,-0.038371572196639225,-0.03912715261470978
2000-06-26,0.9375,0.9776790142059326,0.9308040142059326,0.966517984867096,0.8162004947662354,185354400,0.047158635038744734,0.04608043429742836
2000-06-27,0.9603790044784546,0.9910709857940674,0.921875,0.924107015132904,0.7803855538368225,203470400,-0.043880077455319966,-0.044871931805581446
2000-06-28,0.9520090222358704,0.9888389706611632,0.919642984867096,0.9720979928970336,0.8209125995635986,286428800,0.05193208091503232,0.05062855036347102
2000-06-29,0.9475449919700624,0.9631699919700624,0.9118300080299376,0.9151790142059326,0.772845983505249,203660800,-0.05855265966669543,-0.060336864118516645
2000-06-30,0.9430800080299376,0.9810270071029664,0.9229909777641296,0.935267984867096,0.7898107767105103,323097600,0.02195106601747132,0.021713610026071868
2000-07-03,0.9308040142059326,0.9698659777641296,0.9308040142059326,0.9520090222358704,0.8039480447769165,70828800,0.017899563393255713,0.017741252547148433
2000-07-05,0.950892984867096,0.9854909777641296,0.90625,0.921875,0.7785006165504456,265216000,-0.03165307558342556,-0.03216486292065901
2000-07-06,0.9375,0.9453129768371582,0.8861610293388367,0.9252229928970336,0.781328022480011,309545600,0.00363186087391143,0.003625281592419074
2000-07-07,0.9391739964485168,0.9787949919700624,0.9308040142059326,0.9720979928970336,0.8209125995635986,263603200,0.05066319899540073,0.04942158287353659
2000-07-10,0.9659600257873536,1.0401790142059326,0.9598209857940674,1.020089030265808,0.8614399433135986,397796000,0.04936864627433479,0.04818869406000726
2000-07-11,1.0178569555282593,1.058035969734192,0.9899550080299376,1.0167410373687744,0.8586126565933228,357896000,-0.0032820473931131078,-0.003287445124300669
2000-07-12,1.0379459857940674,1.052454948425293,1.0066959857940674,1.051339030265808,0.8878296613693237,225433600,0.034028155247470826,0.033462005161819484
2000-07-13,1.0446430444717407,1.082589030265808,0.9776790142059326,1.0089290142059326,0.8520156145095825,445659200,-0.04033887176567663,-0.0411750482589723
2000-07-14,1.020089030265808,1.0535709857940674,1.015625,1.0301339626312256,0.8699229955673218,190276800,0.021017667696203723,0.020799843338593027
2000-07-17,1.0401790142059326,1.0502229928970337,1.020089030265808,1.041295051574707,0.8793476223945618,260002400,0.01083386331349212,0.010775597468060533
2000-07-18,1.0446430444717407,1.051339030265808,1.015625,1.0223209857940674,0.863324761390686,318404800,-0.01822130474435546,-0.0183893572721306
2000-07-19,0.9854909777641296,1.0145089626312256,0.924107015132904,0.9408479928970336,0.7945227026939392,457872800,-0.07969429555792784,-0.08304937669725972
2000-07-20,0.982142984867096,1.0189729928970337,0.966517984867096,0.984375,0.8312802910804749,465572800,0.04626373577734655,0.04522547131586746
2000-07-21,0.9707030057907104,0.9933040142059326,0.9453129768371582,0.9564729928970336,0.8077177405357361,196235200,-0.02834489256820083,-0.028754365233020118
2000-07-24,0.9386159777641296,0.9441959857940674,0.8482139706611633,0.8694199919700623,0.7342038154602051,412171200,-0.09101437468337803,-0.09542599866278575
2000-07-25,0.8984379768371582,0.904017984867096,0.8761159777641296,0.8939729928970337,0.7549379467964172,211607200,0.028240293634562263,0.027848888389762242
2000-07-26,0.8900669813156128,0.9151790142059326,0.8794639706611633,0.8939729928970337,0.7549379467964172,210470400,0.0,0.0
2000-07-27,0.892857015132904,0.950892984867096,0.890625,0.9285709857940674,0.7841551899909973,294985600,0.03870151622204654,0.03797139098104034
2000-07-28,0.9335939884185792,0.9375,0.8370540142059326,0.8627229928970337,0.7285481095314026,237893600,-0.07091336149956895,-0.07355328455933106
2000-07-31,0.8777899742126465,0.921875,0.8705360293388367,0.9073659777641296,0.7662480473518372,155299200,0.05174666892579394,0.05045227631047456
2000-08-01,0.8984379768371582,0.9135040044784546,0.8794639706611633,0.8805800080299377,0.7436279654502869,137284000,-0.02952057363111804,-0.02996507559944134
2000-08-02,0.875,0.8917409777641296,0.8426340222358704,0.84375,0.7125260829925537,162355200,-0.04182451965600853,-0.04272434414878443
2000-08-03,0.8136159777641296,0.8582590222358704,0.7901790142059326,0.857142984867096,0.7238360047340393,339897600,0.015872993300097615,0.01574833474792251
2000-08-04,0.8833709955215454,0.9151790142059326,0.8270090222358704,0.845982015132904,0.7144109010696411,263121600,-0.013021048418089265,-0.013106565427609948
2000-08-07,0.8549110293388367,0.8761159777641296,0.8426340222358704,0.8560270071029663,0.7228935956954956,187348000,0.011873691475247528,0.011803752280548398
2000-08-08,0.8560270071029663,0.857142984867096,0.8270090222358704,0.8348209857940674,0.7049857974052429,176674400,-0.02477238475604915,-0.025084383697601284
2000-08-09,0.859375,0.8649550080299377,0.84375,0.8482139706611633,0.7162956595420837,379640800,0.016042680829128297,0.015915356964036745
2000-08-10,0.857142984867096,0.8649550080299377,0.845982015132904,0.8493300080299377,0.7172380089759827,251714400,0.0013155872457768503,0.001314722619121013
2000-08-11,0.8364959955215454,0.857142984867096,0.8136159777641296,0.8515629768371582,0.7191237807273865,238056000,0.0026292133542897833,0.0026257630193132404
2000-08-14,0.849888026714325,0.8515629768371582,0.8270090222358704,0.8404020071029663,0.7096987366676331,156660000,-0.013106288948225409,-0.013192934251498919
2000-08-15,0.84375,0.8560270071029663,0.830357015132904,0.8337050080299377,0.7040432095527649,114200800,-0.007968912473232614,-0.008000833955668
2000-08-16,0.8370540142059326,0.875,0.8359379768371582,0.8660709857940674,0.7313757538795471,143673600,0.0388222540263472,0.0380876233978874
2000-08-17,0.8638389706611633,0.9363840222358704,0.8627229928970337,0.9185270071029664,0.7756732702255249,270900000,0.06056738429050146,0.0588040331176396
2000-08-18,0.9174110293388368,0.9252229928970336,0.890625,0.892857015132904,0.7539958357810974,190176000,-0.02794660493860368,-0.02834454283973349
2000-08-21,0.8973209857940674,0.9207590222358704,0.8861610293388367,0.9017860293388368,0.7615360021591187,134467200,0.01000027589039676,0.009950604011939448
2000-08-22,0.904017984867096,0.9430800080299376,0.8995540142059326,0.9229909777641296,0.7794430255889893,276802400,0.02351434913004824,0.02324214568878622
2000-08-23,0.9190850257873536,0.9776790142059326,0.9118300080299376,0.9698659777641296,0.8190279603004456,236863200,0.05078618117282363,0.049538627974621496
2000-08-24,0.9762830138206482,1.011160969734192,0.953125,1.0019530057907104,0.8461243510246277,310766400,0.03308359669948535,0.032548113000123814
2000-08-25,1.0089290142059326,1.026785969734192,1.0066959857940674,1.0145089626312256,0.8567277193069458,334460000,0.012531690252712613,0.012453818523778006
2000-08-28,1.0223209857940674,1.0535709857940674,1.0189729928970337,1.036829948425293,0.8755770921707153,359004800,0.022001590982742902,0.021763048514883077
2000-08-29,1.0334819555282593,1.0613839626312256,1.0301339626312256,1.056920051574707,0.8925432562828064,267030400,0.01937712197338204,0.019191776032551146
2000-08-30,1.0535709857940674,1.0714290142059326,1.0482699871063232,1.0625,0.8972549438476562,285392800,0.005278945901706411,0.005265061110063269
2000-08-31,1.0530129671096802,1.098214030265808,1.052454948425293,1.088170051574707,0.9189329743385316,419596800,0.02416039124612057,0.02387314642808277
2000-09-01,1.0948660373687744,1.136160969734192,1.0915180444717407,1.1328129768371582,0.9566324949264526,256872000,0.041025321368033385,0.04020611341772989
2000-09-05,1.1188620328903198,1.145089030265808,1.1116069555282593,1.114954948425293,0.941551923751831,298642400,-0.015764226340420295,-0.015889803253525084
2000-09-06,1.0959819555282593,1.113839030265808,1.03125,1.0435270071029663,0.8812326788902283,355404000,-0.06406364146254073,-0.06620779783170984
2000-09-07,1.0558040142059326,1.1171879768371582,1.0401790142059326,1.1071430444717407,0.93495512008667,217464800,0.060962833634468305,0.0591768294560613
2000-09-08,1.1004459857940674,1.1004459857940674,1.0446430444717407,1.051339030265808,0.8878296613693237,195518400,-0.050403979511848385,-0.051718626419815804
2000-09-11,1.0479910373687744,1.078125,1.0379459857940674,1.0435270071029663,0.8812326788902283,187381600,-0.007430459654750421,-0.007458203036245427
2000-09-12,1.0239959955215454,1.072545051574707,1.0178569555282593,1.03125,0.8708652257919312,187997600,-0.011764717022697435,-0.011834468919970545
2000-09-13,1.0133930444717407,1.0625,1.0133930444717407,1.035714030265808,0.8746349215507507,305984000,0.004328678706158717,0.004319336925164992
2000-09-14,1.0457589626312256,1.0647319555282593,1.0145089626312256,1.0153460502624512,0.8574346899986267,426552000,-0.019665612621123763,-0.019861553905864512
2000-09-15,1.03125,1.0390629768371582,0.96875,0.9863280057907104,0.8329297304153442,394514400,-0.028579389041656023,-0.028995731508532952
2000-09-18,0.986607015132904,1.0848209857940674,0.9832590222358704,1.083147048950195,0.914691150188446,424536000,0.09816124552587535,0.09363718615407053
2000-09-19,1.066964030265808,1.0803569555282593,1.0457589626312256,1.0703129768371582,0.9038525819778442,271510400,-0.011849429403978373,-0.011920193457190496
2000-09-20,1.0608259439468384,1.0970979928970337,1.0457589626312256,1.0901230573654177,0.920581877231598,227388000,0.018508875880119957,0.018339671305680795
2000-09-21,1.0446430444717407,1.0647319555282593,0.986607015132904,1.0122770071029663,0.854843020439148,510490400,-0.07141011399240438,-0.07408809511232245
2000-09-22,0.8984379768371582,0.9363840222358704,0.892857015132904,0.9319199919700624,0.7869834899902344,726700800,-0.0793824466321933,-0.08271058046836265
2000-09-25,0.9419639706611632,0.9910709857940674,0.9296879768371582,0.955357015132904,0.8067751526832581,435551200,0.025148764802256807,0.024837738451549927
2000-09-26,0.9520090222358704,0.9776790142059326,0.9174110293388368,0.9185270071029664,0.7756732702255249,290936800,-0.03855086805077135,-0.03931362024181339
2000-09-27,0.924107015132904,0.9419639706611632,0.861607015132904,0.8738840222358704,0.7379733920097351,402259200,-0.04860278117464156,-0.04982361823254392
2000-09-28,0.8805800080299377,0.9609379768371582,0.859375,0.955357015132904,0.8067751526832581,979585600,0.09323067934218332,0.08913723847435728
2000-09-29,0.5033479928970337,0.517857015132904,0.453125,0.4598209857940674,0.3883074522018432,7421640800,-0.5186918549606179,-0.7312475798173418
2000-10-02,0.4765630066394806,0.4776790142059326,0.4196430146694183,0.4330359995365143,0.365688294172287,2424788800,-0.058250641086843524,-0.06001611315016365
2000-10-03,0.4453130066394806,0.4464290142059326,0.3962050080299377,0.3984380066394806,0.3364710807800293,2038120000,-0.07989649616318473,-0.08326911109671924
